SizeRank,RegionID,RegionName,RegionType,StateName,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05
806,1745,Hamblen County,County,TN,,,,,0.8594150846587993,0.8903607896528251,0.933288859239493,0.8967173738991193,0.8918367346938776,0.8628069642995186,0.8615601610770693,0.8764742077060004,0.8693361433087461,0.9109109109109109,0.8416041758796813,0.8258258258258259,0.9007506255212677,0.9095502779181405,0.9340659340659341,0.9123517141999697,0.87527352297593,0.936374549819928,0.8853850818677986,0.8695084819486734,0.8496732026143791,0.8807246376811594,0.8909533247116854,0.8638862623109862,0.914651493598862,0.8806458108448065,0.9222921896639327,0.9158249158249159,0.9446275110298491,0.9221400608960417,0.9044444444444445,0.8981202126252912,0.8974214005001786,0.9232480533926585,0.8787878787878788,0.9116175653140633,0.9194159004867496,0.9034201321414691,0.9127975650140127,0.9292351679771265,0.9533022014676451,0.8979618055555556,0.9123745155076748,0.8923076923076924,0.9005176970754958,0.8852963818321786,0.9312640998445278,0.926991551529875,0.934319354219229,0.9003215434083601,0.9181969949916527,0.9018163265306123,0.9443402126328956,0.9220872051465332,0.9265758735686944,0.9361845166144647,0.8983556782085256,0.9218080050575417,0.9243404682715038,0.9380863039399625,0.9487086213168425,0.9489776889732502,0.9478672985781991,0.9515891111764898,0.9463148316651502,0.9314285714285714,0.9410532900623463,0.9006004002668445,0.9426702577914583,0.9248554913294798,0.8828722778104767,0.9268035808320169,0.9682711551290604,0.9603841536614646,0.9512,0.954253037884203,0.944343751207484,0.9546061415220294,0.9644182187901547,0.9361702127659575,0.9159159159159159,0.9417304296645085,0.9505941213258287,0.9454949944382648,0.964830045508837,0.9551581217272793,0.9459113996881163,0.9694614234542398,0.9560867148415787,0.9649749821300929,0.9429714857428715,0.9668858165249756,0.9387556405728861,0.9440337126761091,0.9747434885556433,0.9643474458585684,0.9575346437977306,0.9651387992253067,0.9705709240729841,0.9630281690140845,0.9721648632529946,0.9449694274596998,0.9498798894397589,0.9466179960879608,0.9653021587457385,0.9537808891843658,0.9385783298826778,0.9398496240601504,0.96757502587099
807,2675,Crow Wing County,County,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8484848484848485,0.9328631402007824,0.9379689844922461,0.9795766094048238,0.9663483401546157,0.9679901508156356,0.9634601687242021,0.9436107321509777,0.9699624530663329,0.945479641131815,0.9375,0.9674725588789554,0.9473684210526315,0.9443402126328956,0.9684522218309013,0.9729095782157816,0.946919178447586,0.9299346629125136,0.9566207784490444,0.9523809523809523,0.9595891511949906,0.933955970647098,0.9294765322379348,0.9411806716465285,0.9156443509209953,0.9552384573295354,0.963509635096351,0.9711937340470758,0.9641037037697714,0.9636767976278725,0.95662100456621,0.9714792804394827,0.9539693128752502,0.9627903546256218,0.9431464310981288,0.906816760475297,0.9094478730895084,0.9679223072395526,0.9727626459143969,0.9615384615384616,0.9823552886246184,0.9745762711864406,0.962278675904542,0.95794114625660165,0.961046511627907,0.9566184649610678,0.9129564782391195,0.9607686148919136,0.9452370022322194,0.9787200889820956,0.9696036937283571,0.9726783744742371,0.9745984728804634,0.9866666666666667,0.9730826489165638,0.9568999604586793,0.9698914695127174,0.9540389972144847,0.920704845814978,0.9509767543380989,0.9615384615384616,0.9744535835232453,0.9682743214783531,0.9737848634130077
808,2201,Chippewa County,County,WI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166666666666666,0.916972324108036,0.9153802172670097,0.8964155597293566,0.8760964912280702,0.9318016430689027,0.9219131677906579,0.9454949944382648,0.9742442955198909,0.935080405002978,0.9411178762218023,0.9507575757575758,0.9142857142857143,0.956189125392698,0.8885024298211468,0.93104695877595,0.9341117597998332,0.9492047203694202,0.9719839908519153,0.9694415173867229,0.9603174603174603,0.9745929793565644,0.9573542210617929,0.9738107739577115,0.9295124472241201,0.9276974416017798,0.9447754692471044,0.9592709475198684,0.9256361067821448,0.962278675904542,0.9587328053355565,0.9701492537313433,0.9652736904061212,0.9686221009549796,0.9645986841942307,0.9386733416770964,0.9644246803779878,0.9836065573770492,0.9636363636363636,0.8984621085788401,0.9496124031007752,0.9660051768766178,0.9896105955480903,0.9801685614185613,0.9770453207769276,0.9747899159663865,0.9793103448275862,0.9491413802529884,0.9828818433409294,0.9673115410273516,0.9512558535547041,0.9708679337089395,0.9727626459143969,0.9849942285494421,0.9667867146858744,0.9695290858725761,0.972246419462429,0.9933109619686801,1,0.9641860976105175,0.9280293905083112,0.9732746641963872,0.9437147963723074,0.9772864716576908,0.9655172413793104,0.9892012779552716,0.9769376156280636
809,1298,Otsego County,County,NY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9403571428571429,0.9340105841342693,0.8895478131949592,0.8956165878501273,0.9003601440576231,0.9335364091161757,0.8898776418242491,0.9150197628458498,0.8754208754208754,0.8767708129563401,0.8942706701479548,0.8528428093645485,0.9076052644359187,0.8529930186937457,0.903010033444816,0.8929015230659263,0.9103035692631067,0.9090909090909091,0.9090303321072553,0.9081958858413639,0.8642650858390569,0.8649274591799995,0.8705692307692308,0.9045226130653267,0.886,0.919732441471572,0.8670575658213849,0.9317817817817818,0.8797327394209354,0.915475502636718,0.9333364444548149,0.8802935290193462,0.9273709483793517,0.9174311926605505,0.8452673769660071,0.8847583643122676,0.8508508508508509,0.9247648902821317,0.8985879332477535,0.8882666444809667,0.9106961314142008,0.9130434782608695,0.9121064589419019,0.92,0.9090909090909091,0.9164848307348193,0.9084210526315789,0.8637951105937136,0.8876012690036437,0.948,0.8637665845501368,0.9270210409745294,0.9256838675456543,0.9649749821300929,0.9374217887639162,0.9404075109667691,0.9281592506552299,0.9090909090909091,0.9054545454545454,0.8984848484848484,0.911036036036036,0.9090909090909091,0.9265734265734266
810,314,Sauk County,County,WI,,,,,,,,,,,,,,,,,,0.8630769230769231,0.8718120805369127,0.8656716417910447,0.8468052347959969,0.8775776812630108,0.8535176333345973,0.9110645933014354,0.9170305676855895,0.8630835621812476,0.9240028488721073,0.9051929490233445,0.9581564584596726,0.8992561368708158,0.9098939929328622,0.9380863039399625,0.8953026766497924,0.8974358974358975,0.9043617446978791,0.8847271553115919,0.9233791748526523,0.9232954545454546,0.9303187546330616,0.9417304296645085,0.9485251590514748,0.9466666666666667,0.923841317898052,0.92554,0.9523052464228935,0.935720097640358,0.945879917184265,0.9069767441860465,0.8841234010534236,0.9014545454545455,0.9558823529411765,0.9360533041255933,0.9380863039399625,0.9543472685303924,0.9507602658654284,0.9327100317464071,0.9313929142166525,0.9230202993972181,0.9116175653140633,0.9447109238598568,0.8979264261223896,0.8863473909935669,0.9255784865540964,0.9292351679771265,0.9448643841707426,0.9465178914967295,0.9640600508740245,0.9513641427289832,0.9485714285714286,0.9417808219178082,0.9313168776605294,0.9493795036028823,0.9231762427372499,0.943952802359882,0.928194058889442,0.962278675904542,0.9607686148919136,0.963437539659038,0.9676258992805755,0.9590909090909091,0.9450394477317554,0.9409189244707676,0.9520479041916168,0.910010111223458,0.9466322819159478,0.9340011083237497,0.9613763133999222,0.9669264444123731,0.9669889963321107,0.9694434339759913,0.9691999397471072,0.9642207398423287,0.9574468085106383,0.968,0.9426666666666667,0.9559590051852754,0.9356040410433515,0.9376375021023488,0.9433748584371461,0.9803888160768894,0.9869565217391304,0.9818959720608891,0.9888888888888889,0.9741969457609269,0.9587328053355565,0.9568069983597595,0.9502969678024382,0.9453804347826087,0.9624356946403887,0.9669889963321107,0.9515784061696657,0.9578947368421052,0.9740881472302674
811,2226,Crawford County,County,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839948249238346,0.9830951446310889,0.9466666666666667,0.9499909756063698,0.9327731092436975,0.9433962264150944,0.9575757575757575,0.9128456466695078,0.9154829545454546,0.9299587992937022,0.9169054441260746,0.9215376513954713,0.9478609625668449,0.9168311171326633,0.9174311926605505,0.9475757683162904,0.9558435401567303,0.9069493521790342,0.9444444444444444,0.9595373114122832,0.9386733416770964,0.9045454545454545,0.9604802401200601,0.9609565641776476,0.8936918715209349,0.9680047988187523,0.9534883720930233,0.9254498714652957,0.9510869565217391,0.9642125480153649,0.9625,0.933288859239493,0.9138037199891069,0.9754877438719359,0.8991466252909232,0.9322419281491587,0.975609756097561,0.9741939893378118,0.9672304583431501,0.9865771812080537,0.969451968590112,0.9695652173913043,0.9682539682539683,0.9723255003618457,0.9539870567782491,0.9568615853643876,0.9809523809523809,0.9521173549054898,0.9459610277217981,0.9689922480620154,0.9712308463702505,0.987115751097854,0.955831608005521,0.9759615384615384,0.96015625,0.9650103056942065,0.9444444444444444,0.9428571428571428,0.96,0.9520400858983536,0.9567654123298639,0.9645559931789683,0.9667961352895651,0.962278675904542,0.9725249225085559,0.9720952696362533,0.9704746888212039,0.9419479778212655,0.9642074506939372,0.9409409409409409,0.9820196264640709,0.9491833508956796,0.959983993597439,0.9720083974807557,0.9755843132393569
812,3067,Washington County,County,OH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9090578392142598,0.8992248062015504,0.9295366795366795,0.9505252749969102,0.952590811965812,0.9482758620689655,0.966340407297986,0.9600099725754176,0.9363876264477349,0.9823529411764705,0.9623469190870192,0.9556213017751479,0.9333333333333333,0.9355743373031118,0.9563212836851589,0.9705002137665669,0.9635179841986796,0.975,0.9649749821300929,0.962490535753951,0.9375,0.9176406926406926,0.94,0.907607697377662,0.9165907773822336,0.9294117647058824,0.8882014212202891,0.9607686148919136,0.9677268362921511,0.9199080617399701,0.9390862944162437,0.9561206367657981,0.9383331490161717,0.9230769230769231,0.958904109589041,0.9374826244092299,0.9090909090909091,0.9644340657698696,0.9620819082308,0.9704304429195258,0.9544615131049105,0.9359482635344705,0.946031746031746,0.9453125,0.9649754751686082,0.96,0.9160043578432249,0.9629629629629629,0.9652653548002386,0.9598853868194842,0.9391540298062038,0.9590852130325814
813,296,Pope County,County,AR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9028333333333334,0.9,0.9636650868878357,0.9499749874937469,0.9603174603174603,0.9653347320236505,0.9626506024096385,0.9131593325768084,0.8973880597014925,0.9281164695177434,0.9267804373551302,0.9050167224080268,0.9318637274549099,0.9462759462759462,0.9626274065685164,0.9717062017719348,0.9348314606741573,0.9388646288209607,0.9444326882601226,0.9269007409540218,0.9554140127388535,0.9378664972634871,0.9174311926605505,0.8618696801609993,0.9314773735581189,0.963265306122449,0.9565747836364329,0.9505357694755022,0.9432287723093564,0.9640817490274176,0.9537210756722951,0.9504550050556118,0.96698224852071,0.9454090234266879,0.9603725647893318,0.9433962264150944,0.9237875288683602,0.9723546234509056,0.964824120603015,0.9670924442520026,0.97375,0.9504525964745116,0.9693159524620198,0.9710896960711638,0.9497503194808534,0.9713114754098361,0.958786849899895,0.9736210712704736,0.9651972157772621,0.950384024577573,0.9212121212121213,0.9687787374456807,0.9525930090571275,0.9659090909090909,0.9560571663648314,0.970412112836079,0.9631833395314243,0.9550561797752809,0.9727626459143969,0.9115384615384615,0.9815227824515838,0.951958224543081,0.9693077501881113,0.9660798626019751
814,1838,Kershaw County,County,SC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166203446359088,0.9019607843137255,0.933828542436302,0.9082141185935961,0.9215331349178968,0.9311087190527448,0.919144621954394,0.9726300503341251,0.9090909090909091,0.94,0.8898787428854245,0.9523355576739753,0.9443099273607748,0.9423076923076923,0.9478672985781991,0.9444444444444444,0.9007723351614754,0.9410359964881475,0.9455587392550143,0.9043736100815419,0.936546983977814,0.9501797637390857,0.9387755102040817,0.9498982588808235,0.9243697478991597,0.9539320614239181,0.9535020600353149,0.9619109102646869,0.9299319727891157,0.9518645701548286,0.9248003312000828,0.9259197634868871,0.9476190476190476,0.9533333333333334,0.9434745087626129,0.958139534883721,0.9560867148415787,0.9544106745737584,0.957590923361693,0.969811320754717,0.9606986899563319,0.9484978874114577,0.9456264775413712,0.8916920400173989,0.9709020094829532,0.9599749843652282,0.9472981987991995,0.9583991574512901,0.9541263452490902,0.9467455621301775,0.953816709820122,0.9629629629629629,0.965003061849357,0.9273356401384083,0.9259259259259259,0.9597460231205646,0.967391304347826,0.9640956609063662,0.9762154882154882,0.9663250366032211,0.9807692307692307,0.9769758904303011,0.9692307692307692,0.9551724137931035,0.9664429530201343,0.9458041958041958,0.9665266106442577,0.9226840736294518,0.9625668449197861,0.9822222222222222,0.9526627218934911,0.9629629629629629
815,325,Ward County,County,ND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1385402455661664,1.0699413590893412,1.0394605187265595,1.0605971142038477,1.0552337150710032,0.9864434715655137,1.0112729257641921,0.98996370635105,1.0155409631019388,1.0417522242512303,1.0025891891891892,1.0387959700158174,1.0586513818092733,0.9714357142857143,1.0160841627172195,1.0234971428571429,0.994569877107745,1.0430817610062892,1.0274543358450692,0.9761215932914047,1.01115440716816,0.9884472146967205,1.0005918220946914,0.9966052793124616,0.9842085932085932,1.010435345856203,0.9740689655172414,0.9806466984343091,1,0.9958811415122095,1,0.9865035345296357,1.0105052526263132,1.0003041666666665,1.0265366543095458,1,0.9959171597633136,1.0022222222222221,0.9892261265765468,0.9655737704918033,0.9764459266317294,1,0.9616107678729038,0.9473124002128792,0.9687402313222883,0.9846416097147037,0.9680231786761486,0.986017650141001,0.975609756097561,0.9672631578947368,1,1.0008417508417509,0.9888888888888889,0.9842614549839228,0.9884848484848485,1,0.9823788546255506,1,1.007912,1,0.979850996099668,0.9568191530183314,0.9652509652509652,0.9423076923076923,0.9307958477508651,0.9523809523809523,0.9625024062560157,0.9140087618044727,0.9213587715216379,0.9515397342157228,0.9707107843137255,0.965565379246161,0.9447068630175048,0.9518262475719466,0.9531215285492113,0.9472111831555463,0.932970001826821,0.9296522624763568,0.9423769507803121,0.9424181083833261,0.9096422073984233,0.9503519822156354
816,2009,Rutland County,County,VT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8984294320261472,0.9299254526091587,0.9234280792420327,0.8945513689346707,0.8916021247796935,0.9069212410501193,0.8993816750983699,0.8724137931034482,0.8805031446540881,0.8695652173913043,0.8947368421052632,0.8888888888888888,0.9108527131782945,0.8978831580575317,0.9419354838709677,0.9145299145299145,0.868995633187773,0.9452054794520548,0.8874992059963158,0.9,0.8698999230177059,0.913823019086177,0.9230769230769231,0.9433283985333444,0.9639051189987237,0.9521904761904761,0.9634772493162362,0.9584750903288762,0.9023809523809524,0.9090909090909091,0.9233580548971634,0.9429065743944637,0.9150045144874004,0.9454949944382648,0.9101824839836401,0.8833333333333333,0.9457707361260661,0.9388520873492802,0.9555555555555556,0.9467455621301775,0.9402985074626866,0.9439856603290442,0.9347826086956522,0.9552238805970149,0.9123013537374927,0.9380945070647071,0.9456427477535657,0.9458730607627666,0.9262435677530018
817,3186,Saint Joseph County,County,MI,,,,0.8670520231213873,0.8695652173913043,0.8775981524249422,0.903281666468601,0.8461966536194057,0.882032701597919,0.860774818401937,0.8523467206580553,0.8605566166167165,0.8831003861003861,0.8431250772645125,0.8571428571428571,0.8811503746864382,0.8356704769189365,0.8502371809351705,0.8848779312560231,0.950388161086851,0.9298998569384835,0.8867924528301887,0.9069264069264069,0.908024735233492,0.8361478310440891,0.8980446927374302,0.8845446727185857,0.8995433789954338,0.8739255014326648,0.9237875288683602,0.8927727119216481,0.8645833333333334,0.8643053997125927,0.8809523809523809,0.9,0.8785805277525023,0.9561976837518633,0.9243697478991597,0.9264895704254441,0.9151309358440088,0.8981324278438031,0.9538461538461539,0.9149631483799193,0.9312277629530799,0.939055342330073,0.9253019619865113,0.9244718159267813,0.9386733416770964,0.9559118236472945,0.9144364064341337,0.9581521739130435,0.88103345434148,0.869888153714212,0.9359959037378391,0.9472887877444338,0.9287869835478532,0.930432056174517,0.9236596736596736,0.8661971830985915,0.8773308525033829,0.925,0.9372156505914467,0.9377471300727183,0.9227805307026922,0.9422492401215805,0.9428571428571428,0.9320942643933164,0.9411071849234394,0.9072916666666666,0.9513513513513514,0.9224323162870649,0.9177428411005053,0.9033733562035449,0.8971704623878537,0.934010152284264,0.944514314231854,0.9009009009009009,0.9575,0.9555432658304268,0.9333333333333333,0.946969696969697,0.9515334447338313,0.9467269672696728,0.9702227717378958,0.9049112333135971,0.9125,0.9523052464228935,0.9688467292042449,0.9304309490956768,0.9584393553859203,0.9569379800961139,0.9594485704328048,0.9397987826435121,0.9445763266374403,0.9420289855072463,0.9372415657281454,0.9550249687890138,0.9325842696629213,0.9445877180216954,0.9554553950675191,0.9715633423180593,0.9734807783536299,0.9649749821300929,0.9650392757289309,0.9970774395029978,0.9493670886075949,0.9507793273174734,0.9393583724569641,0.9330143540669856,0.9395973154362416,0.9545804464973057,0.9665551839464883,0.9739864864864864
818,1435,Tipton County,County,TN,0.9246411483253588,0.9439418837675351,0.908594810856616,0.9,0.9254498714652957,0.926826354009012,0.9350884632013037,0.9545454545454546,0.9202737853166258,0.9062351311076835,0.9367024120392891,0.8895820284167092,0.9207365892714171,0.9255441853906177,0.933955970647098,0.9516878923670069,0.8947368421052632,0.9414533686378347,0.9021820917983446,0.8953763566198051,0.943126607602172,0.9231228245893348,0.8956796628029505,0.9316239316239316,0.9265442404006677,0.8724326399084247,0.9392245898322542,0.9200016352297498,0.9275373558761181,0.9437751004016064,0.947673750906448,0.9313725490196079,0.9467038771601765,0.8988325634441126,0.9428571428571428,0.927326847834298,0.9149783500905393,0.9237368922783603,0.8867924528301887,0.92902581868924,0.9434559792526627,0.9559804357492219,0.9506300842419171,0.9629355077835434,0.9647539817974972,0.9407407407407408,0.9230769230769231,0.9370348139255702,0.9449311639549437,0.9032521437321355,0.9155773518143293,0.9237875288683602,0.9569377990430622,0.9285714285714286,0.9283154121863799,0.9808612440191388,0.9594298245614035,0.9296339433391303,0.9626274065685164,0.9439544223693767,0.9233137309073687,0.939963614311704,0.9471766848816029,0.9360877985797289,0.9078593353291144,0.9556057185854026,0.9548724656638325,0.9559594818371631,0.9591155646428631,0.9369318181818183,0.9829032258064516,0.9536326145521548,0.9322962223722445,0.9426702577914583,0.9606404269513009,0.9586056644880174,0.9445201090439108,0.9558441558441558,0.9629206454419289,0.9523243825465946,0.9559758975058988,0.9606986899563319,0.962789904249086,0.9514855208725085,0.9642857142857143,0.9478672985781991,0.9373228689775452,0.9696036937283571,0.9606404269513009,0.9735,0.9696096815976183,0.968421052631579,0.9573542210617929,0.9577777777777777,0.9636767976278725,0.9556177498003029,0.961620294599018,0.9562563580874873,0.9680672438608087,0.9777777777777777,0.9873949579831933,0.9647619186305482,0.9703543895116395,0.9710373880989994,0.9689922480620154,0.9805888707579213,0.9646302250803859,0.9446254071661238,0.9711595055915244,0.9897923676894659,0.9722747398850982,0.9885586292590414,0.968054211035818
